Order ID,Order Date,Customer ID,Region,Product,Category,Sales,Quantity,Profit
1001,1/5/2025,C-502,North,Ergo Chair,Furniture,250,2,45
1002,1/7/2025,C-501,West,iPhone 15,Tech,999,1,150
1003,1/12/2025,C-503,East,Basic Notebook,Office,5.5,10,2.1
1004,1/15/2025,C-504,South,Monitor Stand,Tech,45,1,12
1005,2/2/2025,C-502,North,Desk Lamp,Furniture,35,1,-5
1006,2/10/2025,C-505,West,Macbook Pro,Tech,1800,1,300
1006,2/10/2025,C-505,West,Macbook Pro,Tech,1800,1,300
1007,2/14/2025,C-501,West,USB-C Cable,Tech,15,3,7.5
1008,2/20/2025,C-506,East,Coffee Table,Furniture,120,1,20
1009,3/1/2025,C-503,East,Ballpoint Pens,Office,12,5,6
1010,3/5/2025,C-504,South,Wireless Mouse,Tech,25,2,10
1011,3/15/2025,C-502,North,Office Rug,Furniture,85,,15
1012,4/2/2025,C-507,West,Web Cam,Tech,65,1,22
1013,4/10/2025,C-508,North,Paper Shredd.,Office,110,1,35
1014,4/15/2025,C-501,West,iPhone Case,Tech,25,2,12
1015,5/1/2025,C-506,East,Standing Desk,Furniture,450,1,80